MONDO:0014685	progressive myoclonic epilepsy type 9	0.571	0.505	0.885	92	0.903	9	5
MONDO:0014686	short stature, microcephaly, and endocrine dysfunction	0.793	0.711	0.897	88	0.888	47	31
MONDO:0014687	retinitis pigmentosa 73	0.48	0.423	0.882	94	0.911	4	2
MONDO:0014688	short-rib thoracic dysplasia 14 with polydactyly	0.758	0.632	0.833	82	0.827	25	11
MONDO:0014689	Klippel-Feil anomaly-myopathy-facial dysmorphism syndrome	0.717	0.636	0.888	83	0.859	17	12
MONDO:0014690	dyskeratosis congenita, autosomal dominant 6	0.605	0.542	0.896	91	0.903	10	7
MONDO:0014691	Noonan syndrome 9	0.73	0.584	0.799	76	0.78	14	10
MONDO:0014692	retinitis pigmentosa 74	0.533	0.403	0.756	68	0.718	4	1
MONDO:0014693	Noonan syndrome 10	0.646	0.576	0.892	90	0.896	13	10
MONDO:0014694	spondylocostal dysostosis 6, autosomal recessive	0.475	0.475	1	100	1	2	2
MONDO:0014696	Cerebrooculofacioskeletal syndrome 3	0.652	0.564	0.866	93	0.898	13	10
MONDO:0014697	immunodeficiency, common variable, 12	0.566	0.4	0.706	66	0.683	8	3
MONDO:0014698	microcephaly-intellectual disability-sensorineural hearing loss-epilepsy-abnormal muscle tone syndrome	0.703	0.568	0.808	79	0.799	21	12
MONDO:0014699	mental retardation, autosomal dominant 40	0.697	0.696	0.998	99	0.994	24	21
MONDO:0014700	neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-hip dysplasia syndrome due to a point mutation	0.776	0.751	0.968	98	0.974	30	25
MONDO:0014701	spondyloepiphyseal dysplasia, Stanescu type	0.655	0.567	0.866	92	0.893	9	5
MONDO:0014702	hereditary spastic paraplegia 9B	0.676	0.519	0.767	83	0.798	16	10
MONDO:0014703	Adams-Oliver syndrome 6	0.692	0.561	0.811	86	0.835	14	6
MONDO:0014704	skeletal overgrowth-craniofacial dysmorphism-hyperelastic skin-white matter lesions syndrome	0.667	0.665	0.997	96	0.978	17	15
MONDO:0014705	craniosynostosis 6	0.66	0.644	0.975	96	0.967	18	13
MONDO:0014706	cutis laxa, autosomal dominant 3	0.763	0.726	0.952	94	0.946	27	20
MONDO:0014707	chromosome 14Q32 duplication syndrome, 700-Kb	0.482					2	0
MONDO:0014708	ring chromosome 14	0.685	0.67	0.979	96	0.969	18	15
MONDO:0014709	Heimler syndrome 2	0.486	0.486	1	100	1	3	3
MONDO:0014711	Charcot-Marie-tooth disease, axonal type 2W	0.517	0.48	0.927	94	0.934	5	3
MONDO:0014712	Senior-Loken syndrome 9; SLSN9	0.751	0.567	0.755	87	0.813	14	5
MONDO:0014714	progressive microcephaly-seizures-cortical blindness-developmental delay syndrome	0.537	0.437	0.814	85	0.832	8	5
MONDO:0014715	primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection	0.35					1	0
MONDO:0014717	early-onset Lafora body disease	0.678	0.63	0.93	85	0.89	19	12
MONDO:0014718	epileptic encephalopathy, early infantile, 34; EIEE34	0.692	0.503	0.727	66	0.693	11	5
MONDO:0014719	ITPA-related encephalopathy	0.701	0.601	0.856	86	0.858	16	9
MONDO:0014720	autosomal dominant optic atrophy plus syndrome	0.719	0.519	0.722	68	0.701	16	6
MONDO:0000913	hereditary spherocytosis type 2	0.527	0.433	0.822	76	0.791	6	3
MONDO:0014722	Roifman syndrome	0.85	0.794	0.933	86	0.897	37	24
MONDO:0014723	PMP22-RAI1 contiguous gene duplication syndrome	0.68	0.67	0.986	91	0.948	24	16
MONDO:0014724	Joubert syndrome 24	0.651	0.539	0.828	93	0.879	14	8
MONDO:0014725	spastic tetraplegia-thin corpus callosum-progressive postnatal microcephaly syndrome	0.62	0.532	0.858	95	0.904	13	8
MONDO:0014726	Charcot-Marie-tooth disease axonal type 2X	0.602	0.288	0.478	46	0.469	10	3
MONDO:0014728	combined oxidative phosphorylation defect type 27	0.692	0.489	0.706	73	0.718	16	5
MONDO:0014729	hereditary spastic paraplegia 75	0.71	0.443	0.624	62	0.622	19	4
MONDO:0014730	microcephaly 16, primary, autosomal recessive; MCPH16	0.691	0.577	0.835	88	0.858	17	11
MONDO:0014731	seizures-scoliosis-macrocephaly syndrome	0.651	0.619	0.952	97	0.961	14	12
MONDO:0014732	hypomyelinating leukodystrophy 12	0.737	0.628	0.853	83	0.841	24	9
MONDO:0014733	Charcot-Marie-tooth disease type 4K	0.658	0.452	0.687	77	0.729	12	3
MONDO:0014734	epilepsy, idiopathic generalized, susceptibility to, 14; EIG14	0.443	0.4	0.903	95	0.927	4	2
MONDO:0014735	Charcot-Marie-tooth disease type 2Y	0.683	0.67	0.98	92	0.95	19	14
MONDO:0014736	Charcot-Marie-tooth disease axonal type 2Z	0.668	0.552	0.827	82	0.823	17	8
MONDO:0014737	Dehydrated hereditary stomatocytosis 2; DHS2	0.588	0.449	0.763	73	0.747	9	4
MONDO:0014738	autosomal dominant nonsyndromic deafness 69	0.332					1	0
MONDO:0014741	facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to WAC point mutation	0.709	0.703	0.991	98	0.986	36	29
MONDO:0014743	rhizomelic chondrodysplasia punctata type 5	0.732	0.629	0.859	80	0.829	22	12
MONDO:0014744	acute infantile liver failure-cerebellar ataxia-peripheral sensory motor neuropathy syndrome	0.672	0.589	0.876	90	0.888	16	9
MONDO:0014745	congenital myasthenic syndrome 19	0.681	0.66	0.97	90	0.935	18	13
MONDO:0014746	SLC39A8-CDG	0.654	0.577	0.882	94	0.911	16	11
MONDO:0014747	retinal dystrophy and iris coloboma with or without congenital cataract;	0.503					4	0
MONDO:0014748	progressive spondyloepimetaphyseal dysplasia-short stature-short fourth metatarsals-intellectual disability syndrome	0.726	0.725	0.998	98	0.989	31	28
MONDO:0014749	tooth agenesis, selective, 7; STHAG7	0.453	0.412	0.908	95	0.929	2	1
MONDO:0014750	primary ciliary dyskinesia 33	0.625	0.475	0.76	82	0.79	9	4
MONDO:0014751	palatal anomalies-widely spaced teeth-facial dysmorphism-developmental delay syndrome	0.772	0.705	0.913	82	0.867	38	26
MONDO:0014752	nephrotic syndrome, type 11; NPHS11	0.569	0.401	0.704	64	0.672	6	3
MONDO:0014753	autosomal recessive isolated optic atrophy	0.56	0.471	0.842	93	0.886	7	3
MONDO:0014754	coenzyme Q10 deficiency, primary, 8; COQ10D8	0.741	0.584	0.789	69	0.739	21	13
MONDO:0014755	skin creases, congenital symmetric circumferential, 2; CSCSC2	0.713	0.705	0.988	97	0.979	34	28
MONDO:0014756	tremor, hereditary essential, 5; ETM5	0.439					2	0
MONDO:0014757	Takenouchi-Kosaki syndrome; TKS	0.773	0.598	0.773	75	0.762	19	9
MONDO:0014758	radioulnar synostosis with amegakaryocytic thrombocytopenia 2; RUSAT2	0.646	0.513	0.793	85	0.822	9	4
MONDO:0014759	mental retardation, autosomal recessive 51; MRT51	0.415	0.389	0.936	97	0.953	6	4
MONDO:0014760	TFRC-related combined immunodeficiency	0.719	0.512	0.713	86	0.786	11	4
MONDO:0014761	hereditary pediatric BehC'et-like disease	0.727	0.545	0.749	74	0.745	12	7
MONDO:0014762	heterotaxy, visceral, 7, autosomal; HTX7	0.741	0.448	0.605	64	0.623	18	2
MONDO:0014764	spastic paraplegia-severe developmental delay-epilepsy syndrome	0.677	0.643	0.95	93	0.94	28	17
MONDO:0014765	woolly hair, autosomal recessive 3; ARWH3	0.559	0.484	0.867	85	0.858	6	4
MONDO:0014766	leukodystrophy and acquired microcephaly with or without dystonia;	0.665	0.481	0.724	68	0.702	10	5
MONDO:0014767	Seckel syndrome 9; SCKL9	0.763	0.697	0.914	87	0.892	26	16
MONDO:0014769	Oocyte maturation defect; OOMD	0.348	0.348	1	100	1	1	1
MONDO:0014770	Joubert syndrome 25	0.535	0.383	0.716	63	0.673	7	2
MONDO:0014771	Joubert syndrome 26	0.751	0.569	0.757	73	0.744	17	9
MONDO:0014772	orofacial cleft 15; OFC15	0.756	0.733	0.97	89	0.93	19	16
MONDO:0014773	cardiac anomalies-developmental delay-facial dysmorphism syndrome	0.689	0.674	0.979	95	0.965	34	27
MONDO:0014775	neonatal severe cardiopulmonary failure due to mitochondrial methylation defect	0.699	0.51	0.729	63	0.679	16	7
MONDO:0014776	spinocerebellar ataxia type 42	0.753	0.7	0.93	82	0.875	19	13
MONDO:0014777	hypotonia, infantile, with psychomotor retardation and characteristic facies 2; IHPRF2	0.803	0.712	0.886	79	0.838	46	32
MONDO:0014778	lamb-Shaffer syndrome; LAMSHF	0.711	0.699	0.982	98	0.981	27	22
MONDO:0014779	wilms tumor 6; WT6	0.388					1	0
MONDO:0014780	hyperphosphatasia with mental retardation syndrome 6; HPMRS6	0.821	0.751	0.915	84	0.878	39	27
MONDO:0014781	combined oxidative phosphorylation deficiency 29; COXPD29	0.711	0.56	0.789	69	0.739	21	8
MONDO:0014782	autosomal recessive limb-girdle muscular dystrophy type 2X	0.611	0.522	0.855	90	0.877	8	4
MONDO:0014784	severe hypotonia-psychomotor developmental delay-strabismus-cardiac septal defect syndrome	0.679	0.511	0.752	74	0.746	16	7
MONDO:0014785	microcephaly, short stature, and impaired glucose metabolism 2; MSSGM2	0.77	0.739	0.96	90	0.93	43	32
MONDO:0014786	Iga nephropathy, susceptibility to, 3; IGAN3	0.6	0.438	0.73	62	0.675	6	4
MONDO:0014787	severe intellectual disability-corpus callosum agenesis-facial dysmorphism-cerebellar ataxia syndrome	0.74	0.736	0.995	99	0.992	20	14
MONDO:0014788	autosomal recessive limb-girdle muscular dystrophy type 2W	0.723	0.584	0.808	86	0.834	10	5
MONDO:0014789	CCDC115-CDG	0.759	0.756	0.997	95	0.973	22	17
MONDO:0014790	TMEM199-CDG	0.67	0.57	0.851	83	0.841	11	8
MONDO:0014791	Luscan-Lumish syndrome; LLS	0.758	0.747	0.985	95	0.967	31	25
MONDO:0014792	Paget disease of bone 6; PDB6	0.521	0.476	0.915	94	0.928	7	5
MONDO:0014793	microcephaly, congenital cataract, and psoriasiform dermatitis; MCCPD	0.713	0.577	0.809	81	0.809	14	9
MONDO:0014794	Meier-Gorlin syndrome 6; MGORS6	0.801	0.748	0.934	87	0.902	31	21
MONDO:0014795	exercise intolerance, riboflavin-responsive; RREI	0.422					2	0
MONDO:0014796	autosomal recessive early-onset Parksinson disease 23	0.641	0.499	0.779	84	0.81	14	5
MONDO:0014797	lymphedema, hereditary, type III	0.856	0.755	0.882	78	0.831	28	17
MONDO:0014798	brachydactyly type A1D	0.696	0.672	0.965	99	0.977	9	8
MONDO:0014799	cataract 45	0.385					1	0
MONDO:0014800	progressive scapulohumeroperoneal distal myopathy	0.736	0.595	0.809	76	0.784	16	7
MONDO:0014801	even-plus syndrome	0.798	0.763	0.956	93	0.943	28	18
MONDO:0014802	Cowden syndrome 7	0.675	0.423	0.627	61	0.618	8	3
MONDO:0014803	spasticity-ataxia-gait anomalies syndrome	0.699	0.543	0.777	83	0.803	15	7
MONDO:0014804	adult-onset autosomal recessive sideroblastic anemia	0.711	0.604	0.85	81	0.83	14	9
MONDO:0014805	chromosome 16p13.2 deletion syndrome	0.715	0.648	0.906	78	0.843	23	15
MONDO:0014806	spinal muscular atrophy with congenital bone fractures 1	0.756	0.713	0.943	86	0.902	29	15
MONDO:0014807	spinal muscular atrophy with congenital bone fractures 2	0.722	0.612	0.847	83	0.838	21	9
MONDO:0014808	congenital secretory sodium diarrhea 8	0.531	0.379	0.714	58	0.647	4	2
MONDO:0014809	myeloproliferative/lymphoproliferative neoplasms, familial (multiple types), susceptibility to; MPLPF	0.625	0.499	0.799	83	0.814	10	5
MONDO:0014810	pancytopenia due to IKZF1 mutations	0.427	0.41	0.961	99	0.976	4	3
MONDO:0014811	cerebellar atrophy, visual impairment, and psychomotor retardation;	0.764	0.712	0.933	88	0.906	34	20
MONDO:0014812	metabolic encephalomyopathic Crises, recurrent, with rhabdomyolysis, cardiac arrhythmias, and neurodegeneration; MECRCN	0.77	0.708	0.919	79	0.855	43	18
MONDO:0014815	mental retardation, autosomal recessive 52	0.347	0.352	1.015	100	1.008	3	2
MONDO:0014817	nephrotic syndrome, type 12; NPHS12	0.579	0.403	0.695	59	0.643	5	2
MONDO:0014818	nephrotic syndrome, type 13; NPHS13	0.503	0.357	0.709	56	0.635	3	1
MONDO:0014820	mitochondrial DNA depletion syndrome 14 (cardioencephalomyopathic type); MTDPS14	0.703	0.507	0.72	76	0.74	12	4
MONDO:0014821	complex lethal osteochondrodysplasia	0.811	0.765	0.943	96	0.952	48	34
MONDO:0014822	15q14 microdeletion syndrome	0.703	0.673	0.957	95	0.954	34	24
MONDO:0014823	hypotonia, infantile, with psychomotor retardation and characteristic facies 3; IHPRF3	0.755	0.699	0.926	76	0.843	34	20
MONDO:0014825	chromosome 11p13 deletion syndrome, distal	0.525	0.515	0.98	101	0.995	7	6
MONDO:0014827	hereditary spastic paraplegia 76	0.719	0.503	0.699	71	0.705	17	5
MONDO:0014828	immunodeficiency-centromeric instability-facial anomalies syndrome 3	0.701	0.545	0.778	77	0.774	14	9
MONDO:0014829	immunodeficiency-centromeric instability-facial anomalies syndrome 4	0.48	0.413	0.86	93	0.895	8	5
MONDO:0014831	progeroid and marfanoid aspect-lipodystrophy syndrome	0.766	0.734	0.958	92	0.939	27	21
MONDO:0014832	mental retardation, autosomal recessive 53; MRT53	0.695	0.438	0.63	60	0.615	13	6
MONDO:0014833	heart and brain malformation syndrome; HBMS	0.749	0.696	0.929	92	0.924	38	24
MONDO:0014834	dyskinesia, limb and orofacial, infantile-onset; IOLOD	0.66	0.575	0.871	89	0.881	13	9
MONDO:0014835	striatal degeneration, autosomal dominant 2; ADSD2	0.459	0.332	0.722	59	0.656	5	2
MONDO:0014836	Charcot-Marie-tooth disease axonal type 2CC	0.66	0.546	0.828	79	0.809	21	7
MONDO:0014837	hereditary thrombocytopenia with early-onset myelofibrosis	0.686	0.551	0.803	77	0.787	8	5
MONDO:0014838	Coffin-Siris syndrome 5; CSS5	0.711	0.694	0.976	95	0.963	31	25
MONDO:0014839	chorea, childhood-onset, with psychomotor retardation; COCPMR	0.455	0.417	0.916	96	0.938	5	3
MONDO:0014840	agammaglobulinemia 8, autosomal dominant; AGM8	0.482	0.433	0.899	86	0.879	3	2
MONDO:0014841	trichothiodystrophy 6, nonphotosensitive; TTD6	0.746	0.676	0.906	84	0.873	20	10
MONDO:0014842	mental retardation, autosomal dominant 41; MRD41	0.266	0.255	0.959	98	0.969	3	2
MONDO:0014843	premature ovarian failure 11; POF11	0.479					3	0
MONDO:0014844	premature ovarian failure 12; POF12	0.49	0.276	0.563	45	0.507	3	1
MONDO:0014845	spinocerebellar ataxia, autosomal recessive 22; SCAR22	0.635	0.456	0.718	84	0.779	12	5
MONDO:0014846	autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to TUD deficiency	0.287	0.255	0.888	88	0.884	3	2
MONDO:0014847	spermatogenic failure 15; SPGF15	0.436					1	0
MONDO:0014850	retinitis pigmentosa and Erythrocytic Microcytosis; RPEM	0.738	0.437	0.593	56	0.576	13	3
MONDO:0014851	hypercalcemia, infantile, 2; HCINF2	0.622	0.46	0.739	69	0.715	8	5
MONDO:0014853	autosomal dominant nonsyndromic deafness 70	0.414					1	0
MONDO:0014854	autosomal dominant nonsyndromic deafness 66	0.332					1	0
MONDO:0014969	isolated sedoheptulokinase deficiency	0.849	0.614	0.723	63	0.677	25	9
MONDO:0014995	neurodevelopmental disorder with hypotonia, seizures, and absent language; NDHSAL	0.77	0.668	0.867	71	0.789	29	21
MONDO:0014996	mental retardation, autosomal recessive 58; MRT58	0.65	0.559	0.86	90	0.88	13	9
MONDO:0015016	anterior segment dysgenesis 6; ASGD6	0.537	0.414	0.772	74	0.756	5	1
MONDO:0015017	anterior segment dysgenesis 8; ASGD8	0.701	0.514	0.733	74	0.737	10	5
MONDO:0015018	ichthyosis, congenital, autosomal recessive 12; ARCI12	0.473	0.473	1	100	1	1	1
MONDO:0015019	Yao syndrome; YAOS	0.69	0.676	0.98	95	0.965	17	13
MONDO:0015033	ABeta amyloidosis, dutch type	0.601	0.38	0.632	64	0.636	9	5
MONDO:0015044	mu-heavy chain disease	0.734	0.456	0.621	60	0.611	13	6
MONDO:0015045	alpha-heavy chain disease	0.716	0.591	0.826	83	0.828	16	11
MONDO:0015059	progressive non-fluent aphasia	0.714	0.703	0.984	79	0.887	25	10
MONDO:0015061	neurogenic thoracic outlet syndrome	0.528	0.374	0.708	62	0.664	6	3
MONDO:0015071	middle ear neuroendocrine tumor	0.745	0.534	0.717	76	0.738	10	5
MONDO:0015082	alopecia antibody deficiency	0.635	0.604	0.952	99	0.971	10	9
MONDO:0015085	bathing suit ichthyosis	0.377					1	0
MONDO:0015096	familial hypofibrinogenemia	0.471	0.471	1	100	1	3	3
MONDO:0015167	amniotic bands	0.83	0.733	0.883	77	0.827	44	22
MONDO:0015168	arthrogryposis multiplex congenita	0.698	0.505	0.723	81	0.766	15	7
MONDO:0015177	metaphyseal anadysplasia	0.554	0.41	0.741	69	0.715	7	5
MONDO:0015185	intestinal polyposis syndrome	0					0	0
MONDO:0015193	hydrops fetalis (disease)	0.374					1	0
MONDO:0015196	vein of Galen aneurysm	0.477	0.372	0.778	65	0.714	3	2
MONDO:0015197	aneurysm of sinus of Valsalva	0.679	0.529	0.779	78	0.78	11	6
MONDO:0015198	aniridia-ptosis-intellectual disability-familial obesity syndrome	0.629	0.506	0.805	79	0.797	11	8
MONDO:0015199	aniridia-intellectual disability syndrome	0.517	0.463	0.896	90	0.898	5	3
MONDO:0015201	ankyloblepharon filiforme-imperforate anus syndrome	0.521	0.499	0.958	96	0.959	5	4
MONDO:0015206	short stature-heart defect-craniofacial anomalies syndrome	0					0	0
MONDO:0015225	arthrogryposis syndrome	0					0	0
MONDO:0015228	pentasomy X	0.712	0.66	0.927	93	0.929	22	14
MONDO:0015236	aortic arch defects	0.457	0.395	0.866	83	0.848	6	3
MONDO:0015238	Arrhinia-choanal atresia-microphthalmia syndrome	0.636	0.571	0.897	94	0.918	12	10
MONDO:0015240	digitotalar dysmorphism	0.605	0.499	0.826	88	0.853	9	6
MONDO:0015241	arthrogryposis-like syndrome	0.572	0.522	0.912	95	0.931	10	7
MONDO:0015247	Opsoclonus-myoclonus syndrome	0.677	0.42	0.62	63	0.625	13	6
MONDO:0015248	ataxia-photosensitivity-short stature syndrome	0.638	0.581	0.911	96	0.935	15	12
MONDO:0014720	autosomal dominant optic atrophy plus syndrome	0.719	0.519	0.722	68	0.701	16	6
MONDO:0015252	severe microbrachycephaly-intellectual disability-athetoid cerebral palsy syndrome	0.741	0.71	0.958	97	0.964	31	26
MONDO:0015255	blepharophimosis-radioulnar synostosis syndrome	0.674	0.673	0.998	98	0.989	24	20
MONDO:0015256	blepharoptosis-cleft palate-ectrodactyly-dental anomalies syndrome	0.485	0.485	1	100	1	4	4
Orphanet:1266		0					0	0
MONDO:0015259	brachydactyly-mesomelia-intellectual disability-heart defects syndrome	0.636	0.539	0.848	91	0.879	11	7
MONDO:0015268	medullary sponge kidney	0.542	0.514	0.947	95	0.948	5	4
MONDO:0015269	symmetrical thalamic calcifications	0.641	0.346	0.54	52	0.53	14	6
MONDO:0015272	camptodactyly-taurinuria syndrome	0.538	0.455	0.846	79	0.818	3	1
MONDO:0015273	complete atrioventricular canal	0.286					1	0
MONDO:0015282	cardiomyopathy-cataract-hip spine disease syndrome	0.644	0.54	0.838	91	0.874	14	9
MONDO:0015283	maternally-inherited cardiomyopathy and hearing loss	0.767	0.688	0.897	85	0.873	28	12
MONDO:0015284	heart-hand syndrome type 2	0.723	0.721	0.997	99	0.994	24	19
MONDO:0015291	stromal keratitis	0.705	0.459	0.651	65	0.65	11	3
MONDO:0015293	segmental outgrowth-lipomatosis-arteriovenous malformation-epidermal nevus syndrome	0.74	0.615	0.831	86	0.846	18	9
MONDO:0015300	cataract-microcornea syndrome	0.522	0.423	0.81	87	0.84	7	3
MONDO:0015307	Madras motor neuron disease	0.713	0.587	0.822	84	0.831	17	8
MONDO:0015308	laminopathy type Decaudain-Vigouroux	0					0	0
MONDO:0015324	cataract-intellectual disability-anal atresia-urinary defects syndrome	0.601	0.512	0.853	92	0.886	12	8
MONDO:0015326	night blindness-skeletal anomalies-dysmorphism syndrome	0.697	0.671	0.962	95	0.956	23	17
MONDO:0015340	drug rash with eosinophilia and systemic symptoms	0.795	0.679	0.853	71	0.782	28	13
MONDO:0015341	congenital panfollicular nevus (disease)	0.539					4	0
MONDO:0015345	Perioral myoclonia with absences	0.644	0.468	0.726	72	0.723	9	5
MONDO:0015348	leukoencephalopathy with bilateral anterior temporal lobe cysts	0.244					1	0
MONDO:0015350	17q11.2 microduplication syndrome	0.722	0.72	0.998	98	0.989	15	13
MONDO:0015367	Charlie M syndrome	0.637	0.617	0.968	97	0.969	16	12
MONDO:0015371	linear atrophoderma of Moulin	0.457					1	0
MONDO:0015389	supernumerary nostril	0.619	0.535	0.864	86	0.862	6	3
MONDO:0015423	anaplastic thyroid carcinoma (disease)	0.728	0.677	0.93	87	0.9	21	15
MONDO:0015424	lethal chondrodysplasia, Moerman type	0.68	0.629	0.925	90	0.913	24	14
MONDO:0015425	lethal recessive chondrodysplasia	0.695	0.643	0.925	96	0.943	11	9
MONDO:0015428	choroidal atrophy-alopecia syndrome	0.687	0.556	0.809	84	0.825	10	7
MONDO:0015429	choroideremia-hypopituitarism syndrome	0.616	0.44	0.714	72	0.717	9	5
MONDO:0015430	ring chromosome 1	0.603	0.57	0.945	96	0.953	13	11
MONDO:0015431	ring chromosome 10	0.712	0.699	0.981	96	0.971	24	19
MONDO:0015432	ring chromosome 12	0.829	0.804	0.971	93	0.95	27	21
MONDO:0015439	ring chromosome 4	0.418	0.381	0.911	88	0.896	3	1
MONDO:0015440	ring chromosome 6	0.614	0.578	0.941	93	0.935	11	10
MONDO:0015443	chromosome 8-derived supernumerary ring/marker	0.74	0.641	0.866	93	0.898	14	9
MONDO:0015445	autosomal dominant coarctation of aorta	0.511	0.392	0.767	70	0.734	5	1
MONDO:0015449	Criss-cross heart	0.708	0.442	0.624	64	0.632	21	8
MONDO:0015457	corpus callosum agenesis-double urinary collecting system syndrome	0.682	0.555	0.813	82	0.816	15	8
MONDO:0015458	intellectual disability-hypoplastic corpus callosum-preauricular tag syndrome	0.708	0.671	0.948	93	0.939	25	18
MONDO:0015462	thin ribs-tubular bones-dysmorphism syndrome	0.527	0.472	0.896	93	0.913	8	6
MONDO:0015463	craniodigital syndrome-intellectual disability syndrome	0.693	0.655	0.945	94	0.943	14	11
MONDO:0015466	cranio-osteoarthropathy	0.685	0.654	0.955	97	0.962	13	11
MONDO:0015467	craniosynostosis, Philadelphia type	0.465	0.447	0.961	92	0.94	3	2
MONDO:0015468	craniosynostosis-cataract syndrome	0.477	0.477	1	100	1	3	3
Orphanet:1535		0					0	0
MONDO:0015470	familial isolated dilated cardiomyopathy	0.578	0.404	0.699	65	0.675	8	3
MONDO:0015473	cryptorchidism-arachnodactyly-intellectual disability syndrome	0.654	0.612	0.935	92	0.927	17	14
MONDO:0015492	Anti-neutrophil cytoplasmic antibody-associated vasculitis	0.694	0.458	0.66	65	0.655	20	6
MONDO:0015493	lipoatrophy with diabetes, leukomelanodermic papules, liver steatosis, and hypertrophic cardiomyopathy	0.813	0.771	0.949	91	0.929	34	20
MONDO:0015516	Symbrachydactyly of hands and feet	0.618	0.455	0.736	73	0.733	8	3
MONDO:0015523	epithelioid hemangioendothelioma	0.775	0.698	0.9	81	0.855	34	18
MONDO:0015529	paroxysmal hemicrania	0.508	0.382	0.752	52	0.636	4	2
MONDO:0015530	trigeminal autonomic cephalalgia	0.488	0.382	0.782	78	0.781	5	2
MONDO:0015532	generalized eruptive histiocytosis	0.379					1	0
MONDO:0015533	benign cephalic histiocytosis	0.379					1	0
MONDO:0015535	xanthoma disseminatum	0.482	0.289	0.6	42	0.51	6	1
MONDO:0015536	papular xanthoma	0.519					3	0
MONDO:0015537	Necrobiotic xanthogranuloma	0.67	0.597	0.891	96	0.925	11	8
Orphanet:158014	Rosa��-Dorfman disease	0					0	0
MONDO:0015539	progressive nodular histiocytosis	0.445	0.414	0.931	91	0.92	4	3
MONDO:0015545	macrophage activation syndrome	0.678	0.667	0.984	95	0.967	19	15
MONDO:0015546	non-distal monosomy 10q	0.675	0.572	0.848	87	0.859	15	10
MONDO:0015552	acral dystrophic epidermolysis bullosa	0.449	0.416	0.925	94	0.932	3	2
MONDO:0015553	dystrophic epidermolysis bullosa, nails only	0.451	0.451	1	100	1	2	2
MONDO:0015562	distal monosomy 17q	0.782	0.681	0.87	71	0.79	27	14
MONDO:0015564	Castleman disease	0					0	0
MONDO:0015565	cap polyposis	0.6	0.445	0.742	72	0.731	7	4
MONDO:0015566	2q24 microdeletion syndrome	0.771	0.733	0.951	93	0.94	26	20
MONDO:0015579	Hb Bart's hydrops fetalis	0.671	0.377	0.562	48	0.521	12	3
MONDO:0015580	distal monosomy 7q36	0.77	0.724	0.94	95	0.945	30	22
MONDO:0015583	2p21 microdeletion syndrome	0.758	0.64	0.845	77	0.807	19	11
MONDO:0015584	febrile infection-related epilepsy syndrome	0.621	0.522	0.841	79	0.815	12	8
MONDO:0015588	limbic encephalitis	0					0	0
MONDO:0015599	atopic keratoconjunctivitis	0.641	0.571	0.89	90	0.895	7	5
MONDO:0015600	X-linked intellectual disability, Cilliers type	0.732	0.727	0.993	96	0.976	25	21
MONDO:0015601	X-linked intellectual disability, van Esch type	0.762	0.688	0.903	78	0.841	21	17
MONDO:0015605	distal monosomy 9p	0.721	0.705	0.977	96	0.968	27	19
MONDO:0015606	Xp22.3 microdeletion syndrome	0.652	0.521	0.799	87	0.835	12	7
MONDO:0015607	partial chromosome Y deletion	0.505	0.406	0.805	73	0.768	5	4
MONDO:0015627	multiple epiphyseal dysplasia due to collagen 9 anomaly	0.566	0.482	0.851	86	0.856	10	7
MONDO:0015633	Bazex syndrome	0.749	0.619	0.826	89	0.858	13	7
MONDO:0015634	isolated osteopoikilosis	0.544	0.544	1	100	1	6	6
MONDO:0015660	sporadic fetal brain disruption sequence	0.626	0.558	0.891	95	0.921	10	7
MONDO:0015663	diencephalic syndrome	0.676	0.591	0.874	92	0.897	13	9
MONDO:0015665	scleromyxedema	0.575	0.53	0.922	94	0.931	9	7
MONDO:0008956	congenital neuronal ceroid lipofuscinosis	0.463	0.414	0.895	86	0.877	6	5
MONDO:0015674	late infantile neuronal ceroid lipofuscinosis	0.641	0.479	0.747	71	0.729	11	6
MONDO:0015685	peritoneal cystic mesothelioma	0.621	0.512	0.825	81	0.817	9	6
MONDO:0015695	combined immunodeficiency due to CRAC channel dysfunction	0.827	0.811	0.98	95	0.965	22	15
MONDO:0015712	non-distal trisomy 10q	0.666	0.635	0.954	94	0.947	24	20
MONDO:0015723	trisomy 12p	0.722	0.708	0.98	97	0.975	30	26
MONDO:0015724	non-distal trisomy 13q	0.727	0.708	0.974	97	0.972	27	23
MONDO:0015725	mosaic trisomy 14	0.727	0.682	0.939	95	0.944	30	23
MONDO:0015726	distal trisomy 14q	0.562	0.284	0.505	45	0.478	10	4
MONDO:0015727	mosaic trisomy 15	0.428	0.1	0.233	0	0.117	5	1
MONDO:0015728	distal trisomy 15q	0.716	0.642	0.897	83	0.863	29	22
MONDO:0015740	trisomy 18p	0.732	0.676	0.923	88	0.901	28	25
MONDO:0015741	distal trisomy 18q	0.779	0.678	0.871	80	0.835	29	24
MONDO:0015749	6q16 deletion syndrome	0.712	0.702	0.986	97	0.978	31	26
MONDO:0015750	amelogenesis imperfecta-gingival hyperplasia syndrome	0.63	0.557	0.885	93	0.907	8	6
