NCBIGene:38909970	ABCA12	OMIA:000547-9913	Ichthyosis fetalis	has phenotype
MGI:87964	Agtr1a	MESH:D044584	Carcinoma, Ductal	is marker for
NCBIGene:41058203	GDF9	OMIA:001763-9940	Fecundity, Norwegian White Sheep in sheep	has phenotype
MGI:2656035	Clec3b<tm1Umw>/Clec3b<tm1Umw> [involves: 129S1/Sv * C57BL/6J]	OMIM:181440	Scheuermann Disease	is model of
MGI:3714196	Nfix<tm1Aes>/Nfix<tm1Aes> [involves: 129S1/Sv * C57BL/6]	OMIM:181440	Scheuermann Disease	is model of
OMIA-breed:124	Suffolk (sheep)	OMIM:181440	Scheuermann Disease	is model of
NCBIGene:388179799	ZEB2	OMIA:001736-9913	Polled and multisystemic syndrome in cattle	has phenotype
NCBIGene:399653	PDE6B	OMIA:001674-9615	Cone-rod dystrophy 1 in dog	has phenotype
NCBIGene:403521	TPO	OMIA:000536-9615	Congenital hypothyroidism with goiter	has phenotype
NCBIGene:394535807	HMGA2	OMIA:000299-9986	Dwarfism in rabbit	has phenotype
NCBIGene:399653	PDE6B	OMIA:000882-9615	Rod-cone dysplasia 1 in dog	has phenotype
NCBIGene:26582962	CCDC66	OMIA:001521-9615	Generalized PRA in dog	has phenotype
NCBIGene:200685852	MC1R	OMIA:001199-68352	Coat colour, extension in little striped whiptail	has phenotype
OMIA-breed:7	Boxer (dog)	OMIM:127800	Dysplasia epiphysealis hemimelica	is model of
NCBIGene:5778227	KRT71	OMIA:001581-9685	Devon rex	has phenotype
NCBIGene:105111533	LOC607355	OMIA:001672-9615	Primary hyperoxaluria type I (Oxalosis I) in dog	has phenotype
NCBIGene:4193875	MYBPC3	OMIA:000515-9685	Feline familial HCM	has phenotype
NCBIGene:39044773	TWIST1	OMIA:001593-9913	Scurs, type 2 in cattle	has phenotype
OMIA-breed:124	Suffolk (sheep)	OMIM:188700	Blount Disease, Infantile	is model of
NCBIGene:442958	P2RY12	OMIA:001564-9615	ADP response impaired; Postoperative hemorrhage	has phenotype
NCBIGene:388244833	VLDLR	OMIA:001947-9615	Dandy-Walker-like malformation	has phenotype
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0131027	Fmr1[Scer\UAS.cZa] fly	DOID:7474	malignant pleural mesothelioma	is model of
NCBIGene:26588296	BEST1	OMIA:001554-9615	cmr3	has phenotype
NCBIGene:38909532	SPAST	OMIA:001247-9913	Bovine spinal dysmyelination; Haplotype BHD	has phenotype
NCBIGene:40995788	BMP15	OMIA:001799-9940	Fecundity, Olkuska, FecX(O) in sheep	has phenotype
NCBIGene:281877	ITGB2	OMIA:000595-9913	Bovine leukocyte adhesion deficiency; Haplotype HHB	has phenotype
NCBIGene:388304307	MTBP	OMIA:001561-9615	Hyaluronanosis; Familial Shar-Pei fever; Hereditary cutaneou	has phenotype
NCBIGene:3481181	HAS2	OMIA:001561-9615	Hyaluronanosis; Familial Shar-Pei fever; Hereditary cutaneou	has phenotype
NCBIGene:193195524	MC1R	OMIA:001199-9925	Coat colour, extension in goat	has phenotype
NCBIGene:3489962	PRNP	OMIA:000944-9940	Scrapie	has phenotype
ZFIN:ZDB-FISH-150901-13029	<sqet4Et>/<?> [n.s.]	DOID:0050696	fetal alcohol spectrum disorder	is model of
ZFIN:ZDB-FISH-150901-27842	ZFIN:ZDB-FISH-150901-27842	DOID:0050696	fetal alcohol spectrum disorder	is model of
ZFIN:ZDB-FISH-151014-27	ZFIN:ZDB-FISH-151014-27	DOID:0050696	fetal alcohol spectrum disorder	is model of
ZFIN:ZDB-FISH-150901-29105	ZFIN:ZDB-FISH-150901-29105	DOID:0050696	fetal alcohol spectrum disorder	is model of
ZFIN:ZDB-FISH-150901-8850	ZFIN:ZDB-FISH-150901-8850	DOID:0050696	fetal alcohol spectrum disorder	is model of
NCBIGene:202145640	MC1R	OMIA:000374-120794	Feather colour, extended black in gyrfalcon	has phenotype
MGI:97568	Abcb1b	DOID:1824	status epilepticus	is marker for
MGI:97570	Abcb1a	DOID:1824	status epilepticus	is marker for
NCBIGene:388390317	NAGLU	OMIA:001342-9913	Mucopolysaccharidosis IIIB in cattle	has phenotype
NCBIGene:200685851	CBD103	OMIA:001416-9612	Coat colour, dominant black in gray wolf	has phenotype
NCBIGene:200685856	MC1R	OMIA:001199-61402	Also known as Puma yagouaroundi	has phenotype
NCBIGene:388302952	PKP1	OMIA:001864-9615	Ectodermal dysplasia/skin fragility syndrome in dog	has phenotype
NCBIGene:389709406	TYR	OMIA:000202-89462	Coat colour, albinism in water buffalo	has phenotype
MGI:98834	Trp53	DOID:0001816	angiosarcoma	is marker for
ZFIN:ZDB-FISH-150901-5888	ptena<hu1864>/ptena<+>; ptenb<hu1435>/ptenb<hu1435> [n.s.]	DOID:0001816	angiosarcoma	is model of
ZFIN:ZDB-FISH-150901-9529	ptena<hu1864>/ptena<hu1864>; ptenb<hu1435>/ptenb<+> [n.s.]	DOID:0001816	angiosarcoma	is model of
NCBIGene:4206774	HMBS	OMIA:001493-9685	Porphyria, acute intermittent in domestic cat	has phenotype
MGI:4359630	Tg(Krt14-Angptl2)1Yo/0 [C.Cg-Tg(Krt14-Angptl2)1Yo]	DOID:10223	dermatomyositis	is model of
NCBIGene:606758	DMD	OMIA:001081-9615	X-linked muscular dystrophy; Dystrophin-deficient muscular d	has phenotype
NCBIGene:388272187	AGRN	OMIA:001465-9913	Bovine Hereditary Arthrogyposis Multiplex Congentia	has phenotype
NCBIGene:388266234	HES4	OMIA:001465-9913	Bovine Hereditary Arthrogyposis Multiplex Congentia	has phenotype
NCBIGene:388161580	ISG15	OMIA:001465-9913	Bovine Hereditary Arthrogyposis Multiplex Congentia	has phenotype
OMIA-breed:36	Dexter (cattle)	OMIM:178370	Pulmonary Atresia With Ventricular Septal Defect	is model of
NCBIGene:403554	CNGB3	OMIA:001365-9615	cone degeneration	has phenotype
NCBIGene:200685850	CBD103	OMIA:001416-9614	Coat colour, dominant black in coyote	has phenotype
MGI:5474983	Pikfyve<tm2.1Tssk>/Pikfyve<tm2.1Tssk>; Tg(Vil-cre)20Syr/0 [involves: 129P2/OlaHsd * C57BL/6 * DBA/2]	DOID:8778	Crohn's disease	is model of
MGI:3611467	Efs<tm1Kale>/Efs<tm1Kale> [either: (involves: 129X1/SvJ) or (involves: 129X1/SvJ * C57BL/6J)]	DOID:8778	Crohn's disease	is model of
NCBIGene:83148753	CMAH	OMIA:000119-9685	Blood group system AB in domestic cat	has phenotype
NCBIGene:396484	MSX1	OMIA:000602-9031	Limbless in chicken	has phenotype
MGI:2176343	Pltp<tm1Jia>/Pltp<tm1Jia> [involves: C57BL/6]	DOID:10140	dry eye syndrome	is model of
MGI:1857873	Sod1<tm1Leb>	DOID:10140	dry eye syndrome	is model of
MGI:5295260	Muc5ac<tm1.1Evns>/Muc5ac<tm1.1Evns> [B6.129S1-Muc5ac<tm1.1Evns>]	DOID:10140	dry eye syndrome	is model of
MGI:3820405	Sod1<tm1Leb>/Sod1<tm1Leb> [involves: 129S7/SvEvBrd * C57BL/6]	DOID:10140	dry eye syndrome	is model of
NCBIGene:389077191	HMGA2	OMIA:001968-9615	Height, HMGA2 associated body size variation in dog	has phenotype
NCBIGene:398298705	CHST6	OMIA:002071-9615	Macular corneal dystrophy  in dog	has phenotype
NCBIGene:40929244	TYRP1	OMIA:001249-9940	Coat colour, brown in sheep	has phenotype
NCBIGene:3476214	F11	OMIA:000363-9615	Factor XI deficiency in dog	has phenotype
NCBIGene:274066165	SEL1L	OMIA:001692-9615	Ataxia, cerebellar, progressive early-onset  in dog	has phenotype
NCBIGene:388244116	RPGRIP1	OMIA:001432-9615	Early-onset cone-rod dystrophy	has phenotype
NCBIGene:193195527	CSN1S1	OMIA:000852-9925	Casein, alpha-S1, reduced concentration in goat	has phenotype
NCBIGene:398298715	POLLED	OMIA:000483-30521	Polled/Horns in domestic yak	has phenotype
NCBIGene:388272252	GON4L	OMIA:001985-9913	Dwarfism, Fleckvieh in cattle	has phenotype
NCBIGene:388199581	FGFR2	OMIA:002090-9913	Facial dysplasia syndrome in cattle	has phenotype
NCBIGene:100886814	mir199a	MESH:D015674	Mammary Neoplasms, Animal	is marker for
MGI:98943	Wap	MESH:D015674	Mammary Neoplasms, Animal	is marker for
MGI:96572	Ins1	MESH:D015674	Mammary Neoplasms, Animal	is marker for
NCBIGene:389765998	B4GALNT2	OMIA:001885-9940	Fecundity, Lacaune, FecL in sheep	has phenotype
NCBIGene:3487940	DNM1	OMIA:001466-9615	Exercise-induced collapse in dog	has phenotype
NCBIGene:395798	ACAN	OMIA:000702-9031	Nanomelia in chicken	has phenotype
MGI:3606141	Enpp1<ttw>/Enpp1<ttw> [involves: ICR]	OMIM:602475	OPLL	is model of
NCBIGene:26581065	NHLRC1	OMIA:000690-9615	Myoclonus epilepsy of Lafora in dog	has phenotype
NCBIGene:389079818	CPAMD8	OMIA:002111-9913	Morgagnian cataract	has phenotype
NCBIGene:3449354	GDF7	OMIA:000701-9031	Turkens; Transylvania Naked neck; Bare necks; Hackleless; Ru	has phenotype
NCBIGene:280706	TG	OMIA:000424-9913	Goitre, familial in cattle	has phenotype
MGI:3624868	Cacna1a<tg-rol>/Cacna1a<tg-rol> [involves: C57BL/6 * SIII]	DOID:0050214	Lambert-Eaton myasthenic syndrome	is model of
NCBIGene:389090104	F12	OMIA:000364-9685	Factor XII deficiency in domestic cat	has phenotype
NCBIGene:4236237	CBD103	OMIA:001416-9615	Coat colour, dominant black in dog	has phenotype
NCBIGene:493693	NPC1	OMIA:000725-9685	Niemann-Pick disease, type C1 in domestic cat	has phenotype
NCBIGene:202145644	MC1R	OMIA:000374-57662	Feather colour, extended black in red-footed booby	has phenotype
MGI:2148229	Neurod1<tm1Mjts>	OMIM:600321	IDDM7	is model of
MGI:2174973	Neurod1<tm1Mjts>/Neurod1<tm1Mjts> [involves: 129S7/SvEvBrd * C57BL/6]	OMIM:600321	IDDM7	is model of
OMIA-breed:560	Belgian Shepherd (dog)	OMIM:220300	Deafness, Congenital, and Familial Myoclonic Epilepsy	is model of
OMIA-breed:903	Finnish Spitz (dog)	OMIM:220300	Deafness, Congenital, and Familial Myoclonic Epilepsy	is model of
OMIA-breed:80	Collie (dog)	OMIM:220300	Deafness, Congenital, and Familial Myoclonic Epilepsy	is model of
NCBIGene:388247226	CHRNE	OMIA:000685-9615	Congenital myasthenic syndrome	has phenotype
NCBIGene:3448833	GNB3	OMIA:001368-9031	Retinopathy globe enlarged in chicken	has phenotype
NCBIGene:3541705	RD3	OMIA:001260-9615	Rod-cone dysplasia 2 in dog	has phenotype
NCBIGene:200685824	GLB1	OMIA:000402-9940	Gangliosidosis, GM1 in sheep	has phenotype
NCBIGene:200685845	ASIP	OMIA:000201-9627	Coat colour, agouti in red fox	has phenotype
NCBIGene:282149	BCKDHA	OMIA:000627-9913	Maple syrup urine disease in cattle	has phenotype
NCBIGene:389723979	SLC3A1	OMIA:000256-9685	Cystinuria, type I - A in domestic cat	has phenotype
NCBIGene:388273887	RAB38	OMIA:002101-9913	Oculocutaneous hypopigmentation in cattle	has phenotype
OMIA-breed:39	Friesian (cattle)	OMIM:307010	Hydrocephalus With Cerebellar Agenesis	is model of
NCBIGene:388304604	ARHGEF10	OMIA:001917-9615	polyneuropathy	has phenotype
OMIA-breed:296	Newfoundland (dog)	OMIM:271950	Subaortic Stenosis, Membranous	is model of
NCBIGene:389841194	SLCO1B3	OMIA:000142-9031	Oocyan	has phenotype
OMIA-breed:198	Greyhound (dog)	OMIM:242150	Ichthyosiform Erythroderma, Corneal Involvement, and Deafness	is model of
NCBIGene:200685826	AGTPBP1	OMIA:000662-9940	Motor neuron disease, lower in sheep	has phenotype
NCBIGene:388304030	LOC608697	OMIA:001928-9615	Congenital myasthenic syndromes	has phenotype
NCBIGene:170243229	DMD	OMIA:001685-9825	Stress syndrome in domestic pig	has phenotype
NCBIGene:200685844	ASIP	OMIA:000201-10042	Coat colour, agouti in North American deer mouse	has phenotype
NCBIGene:397826413	FGF5	OMIA:000439-9793	Hair, long in ass	has phenotype
NCBIGene:40199739	FUT1	OMIA:000862-9825	Escherichia coli F18 receptor	has phenotype
NCBIGene:27954922	VDR	OMIA:001431-9615	Vitamin D-deficiency rickets, type II in dog	has phenotype
NCBIGene:5430480	KIT	OMIA:000209-9796	Tobiano, Sabino	has phenotype
NCBIGene:38903620	PPP1R13L	OMIA:000161-9913	Cardiomyopathy and woolly haircoat syndrome in cattle	has phenotype
NCBIGene:389717086	DPYS	OMIA:001776-9685	Dihydropyrimidinase deficiency in domestic cat	has phenotype
NCBIGene:23852799	ADAM9	OMIA:001520-9615	Cone-rod dystrophy 3 in dog	has phenotype
NCBIGene:388266233	CEP250	OMIA:001502-9913	Syndrome d'Hypoplasie G��n��ralis��e Capr��oliforme. Also known 	has phenotype
NCBIGene:403841	COL4A4	OMIA:000710-9615	Autosomal recessive hereditary nephropathy	has phenotype
NCBIGene:39707161	F8	OMIA:000437-9913	Haemophilia A in cattle	has phenotype
NCBIGene:40954081	MYO5A	OMIA:001501-9796	Coat Color Dilution Lethal	has phenotype
NCBIGene:388387917	DLX3	OMIA:002109-9913	Tricho-dento-osseous-like syndrome in cattle	has phenotype
NCBIGene:388202108	SLC12A1	OMIA:002053-9913	Hydrallantois in cattle	has phenotype
NCBIGene:388267855	LAMC2	OMIA:001678-9913	Epidermolysis bullosa, junctionalis, LAMC2 in cattle	has phenotype
NCBIGene:5596519	BCO2	OMIA:001079-9940	Yellow fat in sheep	has phenotype
OMIA-breed:853	Belted Galloway (cattle)	OMIM:211370	Brachymetapody-Anodontia-Hypotrichosis-Albinoidism	is model of
NCBIGene:388246541	IQCB1	OMIA:001675-9615	Cone-rod dystrophy 2 in dog	has phenotype
NCBIGene:280798	GAA	OMIA:000419-9913	Glycogen storage disease II in cattle	has phenotype
NCBIGene:388194111	HOXB8	OMIA:000668-9031	Muffs and beard in chicken	has phenotype
MGI:1888504	Retnla	DOID:10325	silicosis	is marker for
OMIA-breed:853	Belted Galloway (cattle)	OMIM:246500	Leukomelanoderma-infantilism-intellectual disability-hypodontia-hypotrichosis syndrome	is model of
NCBIGene:393320982	FMO3	OMIA:001360-93934	Trimethylaminuria (fishy taint) in Japanese quail	has phenotype
NCBIGene:388932040	ACAN	OMIA:001271-9796	Dwarfism, ACAN-related in horse	has phenotype
MGI:2651928	Tnfrsf26	MESH:D001930	Brain Injuries	is marker for
NCBIGene:403479	TYRP1	OMIA:001249-9615	Coat colour, brown in dog	has phenotype
MGI:98834	Trp53	MESH:D002471	Cell Transformation, Neoplastic	is marker for
NCBIGene:485498	CLN5	OMIA:001482-9615	Neuronal ceroid lipofuscinosis, 5 in dog	has phenotype
MGI:5508218	Ctnnb1<tm1Mmt>/Ctnnb1<+>; Bmpr1a<tm2.1Bhr>/Bmpr1a<tm2.1Bhr>; Krt14<tm1.1(cre)Wbm>/Krt14<+> [involves: 129P2/OlaHsd * 129S7/SvEvBrd * 129X1/SvJ]	DOID:0050904	salivary gland carcinoma	is model of
NCBIGene:210327737	MITF	OMIA:000214-9796	Splashed white	has phenotype
OMIA-breed:296	Newfoundland (dog)	OMIM:271960	Subaortic stenosis-short stature syndrome	is model of
NCBIGene:388195683	RHO	OMIA:001413-9825	Retinitis pigmentosa in domestic pig	has phenotype
OMIA-breed:80	Collie (dog)	OMIM:132090	Epilepsy, Benign Occipital	is model of
OMIA-breed:560	Belgian Shepherd (dog)	OMIM:132090	Epilepsy, Benign Occipital	is model of
OMIA-breed:903	Finnish Spitz (dog)	OMIM:132090	Epilepsy, Benign Occipital	is model of
NCBIGene:200685823	ADAMTS2	OMIA:000328-9940	Ehlers-Danlos syndrome, type VII (Dermatosparaxis) in sheep	has phenotype
NCBIGene:388194171	IHH	OMIA:000006-9031	Achondroplasia, creeper in chicken	has phenotype
NCBIGene:38911150	MRC2	OMIA:001452-9913	Crooked tail syndrome	has phenotype
NCBIGene:388267936	TSR2	OMIA:000542-9913	Hypotrichosis, streaked in cattle	has phenotype
OMIA-breed:345	Keeshond (dog)	OMIM:187501	Tetralogy of Fallot and Glaucoma	is model of
NCBIGene:574011	HACD1	OMIA:001374-9615	Type II fiber deficiency; Autosomal recessive muscular dystr	has phenotype
OMIA-breed:39	Friesian (cattle)	OMIM:600991	Hydrocephalus-costovertebral dysplasia-Sprengel anomaly syndrome	is model of
OMIA-breed:799	Nova Scotia Duck Tolling retriever (dog)	OMIM:608371	OFC4	is model of
NCBIGene:200685833	MITF	OMIA:000755-93934	Osteopetrosis in Japanese quail	has phenotype
NCBIGene:388202094	COL2A1	OMIA:001926-9913	Holstein bull-dog dwarfism	has phenotype
NCBIGene:296413295	HEXB	OMIA:001462-9615	Gangliosidosis, GM2, type II (Sandhoff or variant 0) in dog	has phenotype
NCBIGene:491935	EDA	OMIA:000543-9615	Ectodermal dysplasia, X-linked, X-linked hypohidrotic ectode	has phenotype
MGI:3615358	Trak1<hyrt>/Trak1<hyrt> [involves: AKR * C3HeB/FeJ * C57BL/6J]	OMIM:184850	Stiff-Person syndrome	is model of
MGI:5570964	Tg(Shank3-EGFP)1Hzo/0 [involves: FVB/N]	OMIM:615538	chromosome 22q13 duplication syndrome	is model of
NCBIGene:497117	urod	OMIA:001176-9940	Porphyria cutanea tarda in sheep	has phenotype
NCBIGene:30205854	CRX	OMIA:000881-9685	Rod-cone dysplasia in domestic cat	has phenotype
OMIA-breed:913	Zamorano-Leon��s (ass)	OMIM:176700	Prognathism, Mandibular	is model of
NCBIGene:388274637	PNPLA8	OMIA:000827-9913	Weaver syndrome; Haplotype BHW	has phenotype
NCBIGene:170253367	HEPHL1	OMIA:000540-9913	Hypotrichosis in cattle	has phenotype
OMIA-breed:903	Finnish Spitz (dog)	OMIM:132300	Epilepsy, Reading	is model of
OMIA-breed:80	Collie (dog)	OMIM:132300	Epilepsy, Reading	is model of
OMIA-breed:560	Belgian Shepherd (dog)	OMIM:132300	Epilepsy, Reading	is model of
NCBIGene:200685857	Mc1r	OMIA:001199-43597	Coat colour, extension in lesser earless lizard	has phenotype
MGI:4456999	Fbxw4<Dac-2J>/Fbxw4<+>; mdac/mdac [CBy.MRL-Fbxw4<Dac-2J>/J]	OMIM:246560	split hand-foot malformation 3	is model of
MGI:2175881	mdac/mdac; Fbxw4<Dac>/Fbxw4<+> [involves: SM/Ckc]	OMIM:246560	split hand-foot malformation 3	is model of
NCBIGene:43021156	FMO3	OMIA:001360-9031	Fishy taint of eggs	has phenotype
OMIA-breed:39	Friesian (cattle)	OMIM:209970	Beemer-Ertbruggen syndrome	is model of
NCBIGene:389255101	DCLRE1C	OMIA:001986-9825	Severe combined immunodeficiency disease, autosomal, T cell-negative, B cell-negative, NK cell-posit in domestic pig	has phenotype
NCBIGene:3499952	SUOX	OMIA:000059-9913	Arachnomelia, BTA5 in cattle	has phenotype
OMIA-breed:669	Irish Wolfhound (dog)	OMIM:300069	Moved to 302060	is model of
OMIA-breed:7	Boxer (dog)	OMIM:300069	Moved to 302060	is model of
OMIA-breed:84	Doberman Pinscher (dog)	OMIM:300069	Moved to 302060	is model of
OMIA-breed:243	Red Holstein (cattle)	OMIM:300069	Moved to 302060	is model of
NCBIGene:554339	TYRP1	OMIA:001249-9685	Coat colour, brown in domestic cat	has phenotype
NCBIGene:403700	SLC3A1	OMIA:001879-9615	Cystinuria, type II - A in dog	has phenotype
NCBIGene:38910929	LOC528050	OMIA:001451-9913	Congenital muscular dystonia 2 in cattle	has phenotype
NCBIGene:40995788	BMP15	OMIA:001423-9940	Fecundity, small tail Han in sheep	has phenotype
NCBIGene:443454	BMPR1B	OMIA:001423-9940	Fecundity, small tail Han in sheep	has phenotype
NCBIGene:26535682	MSTN	OMIA:000683-9615	Muscular hypertrophy (double muscling) in dog	has phenotype
NCBIGene:3430235	ASIP	OMIA:000201-9913	Coat colour, agouti in cattle	has phenotype
NCBIGene:392891939	HMGA2	OMIA:001992-48881	OMIA:001992-48881	has phenotype
NCBIGene:40199421	LDLR	OMIA:000499-9825	familial hypercholesterolemia, recessive	has phenotype
NCBIGene:200685836	SGCD	OMIA:000162-10036	Cardiomyopathy, dilated in golden hamster	has phenotype
NCBIGene:388266004	ITGB4	OMIA:001948-9913	Epidermolysis bullosa, junctionalis, ITGB4 in cattle	has phenotype
NCBIGene:202145642	MC1R	OMIA:000374-8996	Feather colour, extended black in helmeted guineafowl	has phenotype
NCBIGene:393013400	EPAS1	OMIA:000841-9925	Pulmonary hypertension in goat	has phenotype
NCBIGene:197699815	Man2b1	OMIA:000625-10141	Mannosidosis, alpha in domestic guinea pig	has phenotype
NCBIGene:200685862	MC1R	OMIA:001199-30640	Coat colour, extension in gray squirrel	has phenotype
NCBIGene:388249276	DLX6	OMIA:001919-9615	Cleft palate 1 in dog	has phenotype
NCBIGene:41058203	GDF9	OMIA:001961-9940	Fecundity, Vacaria, FecG(V) in sheep	has phenotype
NCBIGene:200685853	MC1R	OMIA:001199-30521	Coat colour, extension in domestic yak	has phenotype
NCBIGene:3479617	AGL	OMIA:001577-9615	Glycogen storage disease IIIa in dog	has phenotype
NCBIGene:403474	CAT	OMIA:001138-9615	Hypocatalasia in dog	has phenotype
NCBIGene:397782095	CENPN	OMIA:001890-198806	OMIA:001890-198806	has phenotype
NCBIGene:397782097	MC1R	OMIA:001890-198806	OMIA:001890-198806	has phenotype
NCBIGene:397782096	HSD17B2	OMIA:001890-198806	OMIA:001890-198806	has phenotype
NCBIGene:388199157	POMC	OMIA:001258-9615	Obesity in dog	has phenotype
MGI:3698642	Zic3<tm1Jwb>/0 [either: (involves: 129S6/SvEvTac * 129S7/SvEvBrd) or (involves: 129S7/SvEvBrd * C57BL/6J)]	OMIM:164210	Goldenhar syndrome	is model of
MGI:2181997	Hfm/Hfm<+> [involves: SWV-Mbp<shi>]	OMIM:164210	Goldenhar syndrome	is model of
MGI:3698637	Zic3<tm1Jwb>/Zic3<tm1Jwb> [either: (involves: 129S6/SvEvTac * 129S7/SvEvBrd) or (involves: 129S7/SvEvBrd * C57BL/6J)]	OMIM:164210	Goldenhar syndrome	is model of
NCBIGene:281487	PMEL	OMIA:001544-9913	rat-tail syndrome	has phenotype
NCBIGene:281298	MC1R	OMIA:001544-9913	rat-tail syndrome	has phenotype
NCBIGene:100156830	PTI	MESH:D013923	Thromboembolism	is marker for
NCBIGene:388161026	CSN2	OMIA:002033-9913	A2 milk in cattle	has phenotype
NCBIGene:404015	F9	OMIA:000438-9615	Haemophilia B in dog	has phenotype
MGI:3613200	Txnip<tm1Jjy>/Txnip<tm1Jjy> [involves: C57BL/6 * CBA]	DOID:14525	Reye syndrome	is model of
NCBIGene:26648406	COL9A3	OMIA:001522-9615	Oculoskeletal dysplasia 1 in dog	has phenotype
ZFIN:ZDB-FISH-150901-29105	ZFIN:ZDB-FISH-150901-29105	DOID:0060001	withdrawal disorder	is model of
NCBIGene:281424	PRM2	OMIA:000834-9913	Protamine-2 deficiency in cattle	has phenotype
ZFIN:ZDB-FISH-150901-29105	ZFIN:ZDB-FISH-150901-29105	DOID:2560	morphine dependence	is model of
NCBIGene:393088116	LYST	OMIA:000185-452646	Chediak-Higashi syndrome in American mink	has phenotype
NCBIGene:373971	TYR	OMIA:000369-9031	Feather colour, albinism in chicken	has phenotype
MGI:108224	Ccl12	MESH:D016535	Bronchial Hyperreactivity	is marker for
NCBIGene:403707	SGSH	OMIA:001309-9615	Mucopolysaccharidosis IIIA in dog	has phenotype
:.well-known/genid/NCBITaxon6239-with-_WBGene00002275-unspecified	some variant of lem-2 worm	DOID:4253	melorheostosis	is model of
NCBIGene:388244185	FNIP2	OMIA:000526-9615	Hypomyelination of the central nervous system in dog	has phenotype
NCBIGene:200685829	MC1R	OMIA:001435-93934	Feather colour, extended brown in Japanese quail	has phenotype
NCBIGene:26582224	KLKB1	OMIA:000819-9615	Prekallikrein deficiency in dog	has phenotype
NCBIGene:398298694	TYRP1	OMIA:001249-452646	Coat colour, brown in American mink	has phenotype
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0203523	FoxP[GD15847] fly	DOID:4627	ideomotor apraxia	is model of
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0224839	FoxP[5-SZ-3955] fly	DOID:4627	ideomotor apraxia	is model of
NCBIGene:39653539	GM2A	OMIA:001427-9685	Gangliosidosis, GM2, GM2A deficiency in domestic cat	has phenotype
NCBIGene:403811	KIT	OMIA:001516-9615	Gastrointestinal stromal tumor in dog	has phenotype
NCBIGene:388912575	APOE	OMIA:002063-9986	Hyperlipidaemia due to ApoE knockout in rabbit	has phenotype
NCBIGene:388978721	ATM	OMIA:002044-9825	Ataxia telangiectasia in domestic pig	has phenotype
:.well-known/genid/NCBITaxon6239-with-_WBGene00010788-unspecified	some variant of sulp-4 worm	DOID:0050332	enlarged vestibular aqueduct	is model of
:.well-known/genid/NCBITaxon6239-with-_WBGene00017464-unspecified	some variant of sulp-2 worm	DOID:0050332	enlarged vestibular aqueduct	is model of
:.well-known/genid/NCBITaxon6239-with-_WBGene00018283-unspecified	some variant of sulp-3 worm	DOID:0050332	enlarged vestibular aqueduct	is model of
:.well-known/genid/NCBITaxon6239-with-_WBGene00020914-unspecified	some variant of sulp-6 worm	DOID:0050332	enlarged vestibular aqueduct	is model of
MGI:5910007	Atp6v1b1<vtx>/Atp6v1b1<vtx> [MRL/MpJ-Atp6v1b1<vtx>/Kjn]	DOID:0050332	enlarged vestibular aqueduct	is model of
:.well-known/genid/NCBITaxon6239-with-_WBGene00010789-unspecified	some variant of sulp-5 worm	DOID:0050332	enlarged vestibular aqueduct	is model of
:.well-known/genid/NCBITaxon6239-with-_WBGene00013963-unspecified	some variant of sulp-8 worm	DOID:0050332	enlarged vestibular aqueduct	is model of
:.well-known/genid/NCBITaxon6239-with-_WBGene00012259-unspecified	some variant of sulp-7 worm	DOID:0050332	enlarged vestibular aqueduct	is model of
NCBIGene:389724544	ALX1	OMIA:001551-9685	Brachycephaly in domestic cat	has phenotype
NCBIGene:403972	PRPH2	OMIA:001244-9615	Retinal degeneration II in dog	has phenotype
NCBIGene:403511	GNB3	OMIA:001244-9615	Retinal degeneration II in dog	has phenotype
NCBIGene:202145647	TAS1R2	OMIA:001617-32536	Sweet taste, lack of in cheetah	has phenotype
NCBIGene:39711566	GRHPR	OMIA:000821-9685	Primary hyperoxaluria type II (Oxalosis II) in domestic cat	has phenotype
NCBIGene:200685848	TYR	OMIA:000202-9669	Coat colour, albinism in domestic ferret	has phenotype
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0190744	EBV\BZLF1[GMR.PA] fly	DOID:8568	infectious mononucleosis	is model of
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0297399	EBV\BRLF1[GMR.PA] fly	DOID:8568	infectious mononucleosis	is model of
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0191470	EBV\BZLF1[Z311.GMR] fly	DOID:8568	infectious mononucleosis	is model of
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0191470	EBV\BZLF1[Z311.GMR] fly	DOID:0050204	Epstein-Barr virus hepatitis	is model of
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0297399	EBV\BRLF1[GMR.PA] fly	DOID:0050204	Epstein-Barr virus hepatitis	is model of
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0190744	EBV\BZLF1[GMR.PA] fly	DOID:0050204	Epstein-Barr virus hepatitis	is model of
NCBIGene:280832	KIT	OMIA:001576-9913	Coat colour, colour-sided in cattle	has phenotype
NCBIGene:38912625	MFN2	OMIA:001106-9913	Demetz syndrome	has phenotype
